species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,fledgling,69,,Funk,1980,8-Aug-80,51,,,195,,,,,, dip net,,
COMU,fledgling,70,,Funk,1980,8-Aug-80,42,,,130,,,,,, dip net,,slight white
COMU,fledgling,71,,Funk,1980,8-Aug-80,50,,,135,,,,,, dip net,,slight white
COMU,fledgling,72,,Funk,1980,8-Aug-80,49,,,165,,,,,, dip net,,black
COMU,fledgling,73,,Funk,1982,9-Aug-82,57,,,276,,,,,, dip net,,white
COMU,fledgling,74,,Funk,1982,9-Aug-82,76,,,224,,,,,, dip net,,white
COMU,fledgling,75,,Funk,1982,9-Aug-82,64,,,336,,,,,, dip net,,white
COMU,fledgling,76,,Funk,1982,9-Aug-82,57,,,258,,,,,, dip net,,white
COMU,fledgling,77,,Funk,1982,9-Aug-82,54,,,240,,,,,, dip net,,white
COMU,fledgling,78,,Funk,1982,9-Aug-82,57,,,261,,,,,, dip net,,grey
COMU,fledgling,79,,Funk,1982,9-Aug-82,64,,,232,,,,,, dip net,,white
COMU,fledgling,80,,Funk,1982,9-Aug-82,64,,,255,,,,,, dip net,,white
COMU,fledgling,81,,Funk,1982,9-Aug-82,64,,,225,,,,,, dip net,,white
COMU,fledgling,82,,Funk,1982,9-Aug-82,55,,,245,,,,,, dip net,,white
COMU,fledgling,83,,Funk,1982,9-Aug-82,61,,,247,,,,,, dip net,,white
COMU,fledgling,84,,Funk,1982,9-Aug-82,62,,,247,,,,,, dip net,,grey
COMU,fledgling,85,,Funk,1982,11-Aug-82,94,,,206,,,,,, dip net,,white
COMU,fledgling,86,,Funk,1982,11-Aug-82,62,,,225,,,,,, dip net,,grey
COMU,fledgling,87,,Funk,1982,11-Aug-82,55,,,240,,,,,, dip net,,grey
COMU,fledgling,88,,Funk,1982,11-Aug-82,64,,,221,,,,,, dip net,,grey
COMU,fledgling,89,,Funk,1982,11-Aug-82,45,,,222,,,,,, dip net,,grey
COMU,fledgling,90,,Funk,1982,11-Aug-82,59,,,243,,,,,, dip net,,white
COMU,fledgling,91,,Funk,1982,11-Aug-82,60,,,224,,,,,, dip net,,grey
COMU,fledgling,92,,Funk,1982,11-Aug-82,44,,,193,,,,,, dip net,,grey
COMU,fledgling,93,,Funk,1982,11-Aug-82,50,,,167,,,,,, dip net,,grey
COMU,fledgling,94,,Funk,1982,11-Aug-82,63,,,240,,,,,, dip net,,grey
COMU,fledgling,95,,Funk,1982,11-Aug-82,65,,,214,,,,,, dip net,,grey
COMU,fledgling,96,,Funk,1982,11-Aug-82,47,,,184,,,,,, dip net,,grey
COMU,fledgling,97,,Funk,1982,11-Aug-82,55,,,195,,,,,, dip net,,white
COMU,fledgling,98,,Funk,1982,11-Aug-82,62,,,240,,,,,, dip net,,grey
COMU,fledgling,99,,Funk,1982,11-Aug-82,67,,,247,,,,,, dip net,,white
COMU,fledgling,100,,Funk,1982,11-Aug-82,38,,,185,,,,,, dip net,,dark grey
COMU,fledgling,101,,Funk,1982,11-Aug-82,60,,,223,,,,,, dip net,,white
COMU,fledgling,102,,Funk,1982,11-Aug-82,59,,,208,,,,,, dip net,,white
COMU,fledgling,103,,Funk,1982,11-Aug-82,52,,,181,,,,,, dip net,,white
COMU,fledgling,104,,Funk,1982,11-Aug-82,52,,,249,,,,,, dip net,,white
COMU,fledgling,105,,Funk,1982,11-Aug-82,56,,,213,,,,,, dip net,,white
COMU,fledgling,106,,Funk,1982,11-Aug-82,58,,,223,,,,,, dip net,,grey
COMU,fledgling,107,,Funk,1982,11-Aug-82,37,,,116,,,,,, dip net,,black
COMU,fledgling,108,,Funk,1982,11-Aug-82,37,,,259,,,,,, dip net,,grey
COMU,fledgling,109,,Funk,1982,11-Aug-82,45,,,220,,,,,, dip net,,grey
COMU,fledgling,110,,Funk,1982,11-Aug-82,48,,,164,,,,,, dip net,,grey
COMU,fledgling,111,,Funk,1982,11-Aug-82,52,,,185,,,,,, dip net,,grey
COMU,fledgling,112,,Funk,1982,11-Aug-82,56,,,226,,,,,, dip net,,grey
COMU,fledgling,113,,Funk,1983,5-Aug-83,52,,,222,,,,,, dip net,,
COMU,fledgling,114,,Funk,1983,5-Aug-83,56,,,173,,,,,, dip net,,
COMU,fledgling,115,,Funk,1983,5-Aug-83,51,,,194,,,,,, dip net,,
COMU,fledgling,116,,Funk,1983,5-Aug-83,53,,,204,,,,,, dip net,,
COMU,fledgling,117,,Funk,1983,5-Aug-83,55,,,212,,,,,, dip net,,
COMU,fledgling,118,,Funk,1983,5-Aug-83,45,,,163,,,,,, dip net,,
COMU,fledgling,119,,Funk,1983,5-Aug-83,50,,,203,,,,,, dip net,,
COMU,fledgling,120,,Funk,1983,8-Aug-83,61,,,237,,,,,, dip net,,
COMU,fledgling,121,,Funk,1983,8-Aug-83,55,,,203,,,,,, dip net,,
COMU,fledgling,122,,Funk,1983,8-Aug-83,56,,,196,,,,,, dip net,,
COMU,fledgling,123,,Funk,1983,8-Aug-83,60,,,193,,,,,, dip net,,
COMU,fledgling,124,,Funk,1983,8-Aug-83,40,,,159,,,,,, dip net,,
COMU,fledgling,125,,Funk,1983,8-Aug-83,27,,,88,,,,,, dip net,,
COMU,fledgling,126,,Funk,1983,8-Aug-83,57,,,180,,,,,, dip net,,
COMU,fledgling,127,896-17302,Funk,1984,8-Aug-84,68,,,240,,28,,,, dip net,,300 g scale
COMU,fledgling,128,896-17303,Funk,1984,8-Aug-84,62,,,238,,28,,,, dip net,,300 g scale
COMU,fledgling,129,896-17304,Funk,1984,8-Aug-84,,,,284,,,,,, dip net,,300 g scale
COMU,fledgling,130,896-17305,Funk,1984,8-Aug-84,40,,,174,,25,,,, dip net,,300 g scale
COMU,fledgling,131,896-17306,Funk,1984,8-Aug-84,55,,,240,,26,,,, dip net,,300 g scale
COMU,fledgling,132,896-17307,Funk,1984,8-Aug-84,67,,,258,,26,,,, dip net,,300 g scale
COMU,fledgling,133,896-17308,Funk,1984,8-Aug-84,60,,,208,,27,,,, dip net,,300 g scale
COMU,fledgling,134,896-17309,Funk,1984,8-Aug-84,78,,,265,,33,,,, dip net,,500 g scale
COMU,fledgling,135,,Funk,1984,12-Aug-84,89,,,251,,,,,, dip net,,500 g scale
COMU,fledgling,136,,Funk,1984,12-Aug-84,52,,,208,,,,,, dip net,,500 g scale
COMU,fledgling,137,,Funk,1984,12-Aug-84,67,,,230,,,,,, dip net,,500 g scale
COMU,fledgling,138,,Funk,1984,12-Aug-84,61,,,206,,,,,, dip net,,500 g scale
COMU,fledgling,139,,Funk,1984,12-Aug-84,71,,,191,,,,,, dip net,,500 g scale
COMU,fledgling,140,,Funk,1984,12-Aug-84,56,,,156,,,,,, dip net,,500 g scale
COMU,fledgling,141,,Funk,1984,12-Aug-84,58,,,217,,,,,, dip net,,500 g scale
COMU,fledgling,142,,Funk,1984,12-Aug-84,63,,,216,,,,,, dip net,,500 g scale
COMU,fledgling,143,,Funk,1984,12-Aug-84,62,,,196,,,,,, dip net,,500 g scale
COMU,fledgling,144,,Funk,1984,12-Aug-84,45,,,154,,,,,, dip net,,500 g scale
COMU,fledgling,145,,Funk,1984,12-Aug-84,43,,,168,,,,,, dip net,,500 g scale
COMU,fledgling,146,,Funk,1984,12-Aug-84,54,,,202,,,,,, dip net,,500 g scale
COMU,fledgling,147,,Funk,1984,12-Aug-84,59,,,166,,,,,, dip net,,500 g scale
COMU,fledgling,148,,Funk,1984,12-Aug-84,59,,,191,,,,,, dip net,,500 g scale
COMU,fledgling,149,896-17326,Funk,1984,13-Aug-84,44,,,150,,,,,, dip net,,500 g scale
COMU,fledgling,150,896-17327,Funk,1984,13-Aug-84,37,,,160,,,,,, dip net,,500 g scale
COMU,fledgling,151,896-17328,Funk,1984,13-Aug-84,57,,,164,,,,,, dip net,,500 g scale
COMU,fledgling,152,896-17329,Funk,1984,13-Aug-84,62,,,194,,,,,, dip net,,500 g scale
COMU,fledgling,153,896-17330,Funk,1984,13-Aug-84,62,,,234,,,,,, dip net,,500 g scale
COMU,fledgling,154,896-17331,Funk,1984,13-Aug-84,60,,,184,,,,,, dip net,,500 g scale
COMU,fledgling,155,896-17332,Funk,1984,13-Aug-84,61,,,216,,,,,, dip net,,500 g scale
COMU,fledgling,156,896-17333,Funk,1984,13-Aug-84,63,,,226,,,,,, dip net,,500 g scale
COMU,fledgling,157,896-17334,Funk,1984,13-Aug-84,54,,,158,,,,,, dip net,,500 g scale
COMU,fledgling,158,896-17335,Funk,1984,13-Aug-84,57,,,184,,,,,, dip net,,500 g scale
COMU,fledgling,159,896-17336,Funk,1984,13-Aug-84,59,,,180,,,,,, dip net,,500 g scale
COMU,fledgling,160,896-17337,Funk,1984,13-Aug-84,55,,,190,,,,,, dip net,,500 g scale
COMU,fledgling,161,896-17338,Funk,1984,13-Aug-84,57,,,183,,,,,, dip net,,500 g scale
COMU,fledgling,162,896-17339,Funk,1984,13-Aug-84,38,,,125,,,,,, dip net,,500 g scale
COMU,fledgling,163,896-17340,Funk,1984,13-Aug-84,50,,,123,,,,,, dip net,,500 g scale
COMU,fledgling,164,896-17341,Funk,1984,13-Aug-84,59,,,184,,,,,, dip net,,500 g scale
COMU,fledgling,25,,Funk,1997,7-Aug-97,56,,,173,,,,,,round up,,
COMU,fledgling,26,,Funk,1997,7-Aug-97,46,,,145,,,,,,round up,,
COMU,fledgling,27,,Funk,1997,7-Aug-97,39,,,128,,,,,,round up,,
COMU,fledgling,28,,Funk,1997,7-Aug-97,39,,,130,,,,,,round up,,
COMU,fledgling,29,,Funk,1997,7-Aug-97,34,,,124,,,,,,round up,,
COMU,fledgling,30,,Funk,1997,7-Aug-97,35,,,135,,,,,,round up,,
COMU,fledgling,31,,Funk,1997,7-Aug-97,64,,,160,,,,,,round up,,
COMU,fledgling,32,,Funk,1997,7-Aug-97,44,,,151,,,,,,round up,,
COMU,fledgling,33,,Funk,1997,7-Aug-97,63,,,190,,,,,,round up,,
COMU,fledgling,1,,Funk,1998,15-Aug-98,53,,,180,,,,,,round up,,It was not indicated whether 10g bag was already subtracted
COMU,fledgling,2,,Funk,1998,15-Aug-98,57,,,210,,,,,,round up,,
COMU,fledgling,3,,Funk,1998,15-Aug-98,55,,,205,,,,,,round up,,
COMU,fledgling,4,,Funk,1998,15-Aug-98,51,,,220,,,,,,round up,,
COMU,fledgling,5,,Funk,1998,15-Aug-98,48,,,215,,,,,,round up,,
COMU,fledgling,6,,Funk,1998,15-Aug-98,35,,,150,,,,,,round up,,
COMU,fledgling,7,,Funk,1998,15-Aug-98,27,,,95,,,,,,round up,,
COMU,fledgling,8,,Funk,1998,15-Aug-98,60,,,225,,,,,,round up,,
COMU,fledgling,9,,Funk,1998,15-Aug-98,50,,,180,,,,,,round up,,
COMU,fledgling,10,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,fledgling,11,,Funk,1998,15-Aug-98,43,,,205,,,,,,round up,,
COMU,fledgling,12,,Funk,1998,15-Aug-98,59,,,195,,,,,,round up,,
COMU,fledgling,13,,Funk,1998,15-Aug-98,49,,,215,,,,,,round up,,
COMU,fledgling,14,,Funk,1998,15-Aug-98,48,,,225,,,,,,round up,,
COMU,fledgling,15,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,fledgling,16,,Funk,1998,15-Aug-98,38,,,170,,,,,,round up,,
COMU,fledgling,17,,Funk,1998,15-Aug-98,38,,,175,,,,,,round up,,
COMU,fledgling,18,,Funk,1998,15-Aug-98,50,,,240,,,,,,round up,,
COMU,fledgling,19,,Funk,1998,15-Aug-98,49,,,220,,,,,,round up,,
COMU,fledgling,20,,Funk,1998,15-Aug-98,55,,,200,,,,,,round up,,
COMU,fledgling,21,,Funk,1998,15-Aug-98,65,,,170,,,,,,round up,,
COMU,fledgling,22,,Funk,1998,15-Aug-98,55,,,195,,,,,,round up,,
COMU,fledgling,23,,Funk,1998,15-Aug-98,55,,,250,,,,,,round up,,
COMU,fledgling,24,,Funk,1998,15-Aug-98,34,,,160,,,,,,round up,,dead
COMU,fledgling,25,,Funk,1998,15-Aug-98,53,,,180,,,,,,round up,,
COMU,fledgling,26,,Funk,1998,15-Aug-98,57,,,210,,,,,,round up,,
COMU,fledgling,27,,Funk,1998,15-Aug-98,55,,,205,,,,,,round up,,
COMU,fledgling,28,,Funk,1998,15-Aug-98,51,,,220,,,,,,round up,,
COMU,fledgling,29,,Funk,1998,15-Aug-98,48,,,215,,,,,,round up,,
COMU,fledgling,30,,Funk,1998,15-Aug-98,35,,,150,,,,,,round up,,
COMU,fledgling,31,,Funk,1998,15-Aug-98,27,,,95,,,,,,round up,,
COMU,fledgling,32,,Funk,1998,15-Aug-98,60,,,225,,,,,,round up,,
COMU,fledgling,33,,Funk,1998,15-Aug-98,50,,,180,,,,,,round up,,
COMU,fledgling,34,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,fledgling,35,,Funk,1998,15-Aug-98,43,,,205,,,,,,round up,,
COMU,fledgling,36,,Funk,1998,15-Aug-98,59,,,195,,,,,,round up,,
COMU,fledgling,37,,Funk,1998,15-Aug-98,49,,,215,,,,,,round up,,
COMU,fledgling,42,,Funk,1998,15-Aug-98,50,,,240,,,,,,round up,,
COMU,fledgling,43,,Funk,1998,15-Aug-98,49,,,220,,,,,,round up,,
COMU,fledgling,44,,Funk,1998,15-Aug-98,55,,,200,,,,,,round up,,
COMU,fledgling,45,,Funk,1998,15-Aug-98,65,,,170,,,,,,round up,,
COMU,fledgling,46,,Funk,1998,15-Aug-98,55,,,195,,,,,,round up,,
COMU,fledgling,47,,Funk,1998,15-Aug-98,55,,,250,,,,,,round up,,
COMU,fledgling,48,,Funk,1998,15-Aug-98,34,,,160,,,,,,round up,,
COMU,fledgling,49,,Funk,1998,15-Aug-98,53,,,180,,,,,,round up,,It was not indicated whether 10g bag was already subtracted
COMU,fledgling,50,,Funk,1998,15-Aug-98,57,,,210,,,,,,round up,,
COMU,fledgling,51,,Funk,1998,15-Aug-98,55,,,205,,,,,,round up,,
COMU,fledgling,52,,Funk,1998,15-Aug-98,51,,,220,,,,,,round up,,
COMU,fledgling,53,,Funk,1998,15-Aug-98,48,,,215,,,,,,round up,,
COMU,fledgling,54,,Funk,1998,15-Aug-98,35,,,150,,,,,,round up,,
COMU,fledgling,55,,Funk,1998,15-Aug-98,27,,,95,,,,,,round up,,
COMU,fledgling,56,,Funk,1998,15-Aug-98,60,,,225,,,,,,round up,,
COMU,fledgling,57,,Funk,1998,15-Aug-98,50,,,180,,,,,,round up,,
COMU,fledgling,58,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,fledgling,59,,Funk,1998,15-Aug-98,43,,,205,,,,,,round up,,
COMU,fledgling,60,,Funk,1998,15-Aug-98,59,,,195,,,,,,round up,,
COMU,fledgling,61,,Funk,1998,15-Aug-98,49,,,215,,,,,,round up,,
COMU,fledgling,62,,Funk,1998,15-Aug-98,48,,,225,,,,,,round up,,
COMU,fledgling,63,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,fledgling,64,,Funk,1998,15-Aug-98,38,,,170,,,,,,round up,,
COMU,fledgling,65,,Funk,1998,15-Aug-98,38,,,175,,,,,,round up,,
COMU,fledgling,66,,Funk,1998,15-Aug-98,50,,,240,,,,,,round up,,
COMU,fledgling,67,,Funk,1998,15-Aug-98,49,,,220,,,,,,round up,,
COMU,fledgling,68,,Funk,1998,15-Aug-98,55,,,200,,,,,,round up,,
COMU,fledgling,69,,Funk,1998,15-Aug-98,65,,,170,,,,,,round up,,
COMU,fledgling,70,,Funk,1998,15-Aug-98,55,,,195,,,,,,round up,,
COMU,fledgling,71,,Funk,1998,15-Aug-98,55,,,250,,,,,,round up,,
COMU,fledgling,72,,Funk,1998,15-Aug-98,34,,,160,,,,,,round up,,dead
COMU,fledgling,165,,Funk,2000,6-Aug-00,69,215,20,195,,34.8,18.1,,, dip net,,"down on back neck, white on face"
COMU,fledgling,166,,Funk,2000,6-Aug-00,62,220,20,200,,33,17.1,,, dip net,,"down on back neck, white on face"
COMU,fledgling,167,,Funk,2000,6-Aug-00,70,215,20,195,,33,18.3,,, dip net,,"down on back neck, white on face"
COMU,fledgling,168,,Funk,2000,6-Aug-00,78,185,20,165,,35.5,18.6,,, dip net,,"down on back neck, white on face"
COMU,fledgling,169,,Funk,2000,6-Aug-00,65,150,20,130,,33.3,18.6,,, dip net,,"down on back neck, white on face"
COMU,fledgling,170,,Funk,2000,6-Aug-00,78,230,20,210,,33.2,19.4,,, dip net,,"down on back neck, white on face"
COMU,fledgling,171,,Funk,2000,6-Aug-00,60,170,20,150,,31.1,17.5,,, dip net,,"down on back neck, white on face"
COMU,fledgling,172,,Funk,2000,6-Aug-00,60,195,28,167,,33.3,18.3,,, dip net,,
COMU,fledgling,173,,Funk,2000,6-Aug-00,59,238,28,210,,30.6,10,,, dip net,,
COMU,fledgling,174,,Funk,2000,6-Aug-00,67,222,28,194,,29.1,21.6,,, dip net,,
COMU,fledgling,175,,Funk,2000,6-Aug-00,64,155,28,127,,30.3,18.1,,, dip net,,
COMU,fledgling,176,,Funk,2000,6-Aug-00,75,212,28,184,,32.5,18.6,,, dip net,,
COMU,fledgling,177,,Funk,2000,6-Aug-00,56,222,30,192,,31.5,17.6,,, dip net,,
COMU,fledgling,178,,Funk,2000,6-Aug-00,77,245,30,215,,35.1,17.6,,, dip net,,
COMU,fledgling,179,,Funk,2000,6-Aug-00,67,240,30,210,,33.5,19,,, dip net,,
COMU,fledgling,180,,Funk,2000,6-Aug-00,69,230,29,201,,34.3,19.4,,, dip net,,
COMU,fledgling,181,,Funk,2000,6-Aug-00,67,260,29,231,,36.3,20.2,,, dip net,,
COMU,fledgling,182,,Funk,2000,6-Aug-00,76,212,29,183,,33.7,18.7,,, dip net,,
COMU,fledgling,183,,Funk,2000,6-Aug-00,62,220,29,191,,32.6,16.8,,, dip net,,
COMU,fledgling,184,,Funk,2000,6-Aug-00,77,225,29,196,,33.2,19,,, dip net,,
COMU,fledgling,185,,Funk,2000,6-Aug-00,68,240,29,211,,34.7,19.5,,, dip net,,
COMU,fledgling,186,,Funk,2000,10-Aug-00,66,280,29,251,,36.2,20.5,,, dip net,,
COMU,fledgling,187,,Funk,2000,10-Aug-00,64,185,15,170,,31.1,17,,, dip net,,
COMU,fledgling,188,,Funk,2000,10-Aug-00,66,165,14,151,,32,19.3,,, dip net,,
COMU,fledgling,189,,Funk,2000,12-Aug-00,55,195,20,175,,30,18,,, dip net,,
COMU,fledgling,190,,Funk,2000,12-Aug-00,65,215,20,195,,30.4,18.1,,, dip net,,
COMU,fledgling,191,,Funk,2000,12-Aug-00,66,215,20,195,,32.9,17.6,,, dip net,,
COMU,fledgling,192,,Funk,2000,12-Aug-00,68,215,20,195,,31.2,19,,, dip net,,
COMU,fledgling,193,,Funk,2000,12-Aug-00,68,185,20,165,,32.1,18.6,,, dip net,,
COMU,fledgling,194,,Funk,2000,12-Aug-00,75,220,20,200,,30.4,19,,, dip net,,
COMU,fledgling,195,,Funk,2000,12-Aug-00,68,250,20,230,,31.7,18.9,,, dip net,,
COMU,fledgling,196,,Funk,2000,12-Aug-00,72,235,25,210,,33.7,48,,, dip net,,
COMU,fledgling,197,,Funk,2000,12-Aug-00,54,180,25,155,,30.2,17,,, dip net,,
COMU,fledgling,198,,Funk,2000,12-Aug-00,67,200,25,175,,32.2,18.3,,, dip net,,
COMU,fledgling,199,,Funk,2000,12-Aug-00,69,245,25,220,,35.2,19.3,,, dip net,,
COMU,fledgling,200,,Funk,2000,12-Aug-00,57,215,25,190,,33.3,18.2,,, dip net,,
COMU,fledgling,201,,Funk,2000,12-Aug-00,61,220,25,195,,32.6,17.6,,, dip net,,
COMU,fledgling,202,,Funk,2000,12-Aug-00,55,200,25,175,,32.3,18.4,,, dip net,,
COMU,fledgling,203,,Funk,2000,12-Aug-00,83,255,25,230,,35.8,18.5,,, dip net,,
COMU,fledgling,204,,Funk,2000,12-Aug-00,58,215,25,190,,31.9,19.4,,, dip net,,
COMU,fledgling,205,,Funk,2000,12-Aug-00,62,215,25,190,,34.2,18.5,,, dip net,,
COMU,fledgling,206,,Funk,2000,12-Aug-00,63,240,25,215,,34.9,18.5,,, dip net,,
COMU,fledgling,207,,Funk,2000,12-Aug-00,66,235,25,210,,33.9,20,,, dip net,,
COMU,fledgling,208,,Funk,2001,1-Aug-01,53,,,136,,,,,, dip net,,
COMU,fledgling,209,,Funk,2001,1-Aug-01,49,,,174,,,,,, dip net,,
COMU,fledgling,210,,Funk,2001,1-Aug-01,63,,,170,,,,,, dip net,,
COMU,fledgling,211,,Funk,2001,1-Aug-01,65,,,168,,,,,, dip net,,
COMU,fledgling,212,,Funk,2001,1-Aug-01,63,,,158,,,,,, dip net,,
COMU,fledgling,213,,Funk,2001,1-Aug-01,,,,192,,,,,, dip net,,
COMU,fledgling,214,,Funk,2001,1-Aug-01,73,,,224,,,,,, dip net,,
COMU,fledgling,215,,Funk,2001,1-Aug-01,55,,,204,,,,,, dip net,,
COMU,fledgling,216,,Funk,2001,1-Aug-01,58,,,186,,,,,, dip net,,
COMU,fledgling,217,,Funk,2001,1-Aug-01,83,,,234,,,,,, dip net,,
COMU,fledgling,218,,Funk,2001,1-Aug-01,71,,,180,,,,,, dip net,,
COMU,fledgling,219,,Funk,2001,1-Aug-01,59,,,200,,,,,, dip net,,
COMU,fledgling,220,,Funk,2001,1-Aug-01,60,,,172,,,,,, dip net,,
COMU,fledgling,221,,Funk,2001,1-Aug-01,53,,,165,,,,,, dip net,,
COMU,fledgling,222,,Funk,2001,1-Aug-01,62,,,180,,,,,, dip net,,
COMU,fledgling,223,,Funk,2001,1-Aug-01,67,,,220,,,,,, dip net,,
COMU,fledgling,224,,Funk,2001,1-Aug-01,67,,,225,,,,,, dip net,,
COMU,fledgling,225,,Funk,2001,1-Aug-01,69,,,200,,,,,, dip net,,
COMU,fledgling,226,,Funk,2001,1-Aug-01,71,,,225,,,,,, dip net,,
COMU,fledgling,227,,Funk,2001,1-Aug-01,70,,,185,,,,,, dip net,,
COMU,fledgling,228,,Funk,2001,1-Aug-01,70,,,225,,,,,, dip net,,
COMU,fledgling,229,,Funk,2001,1-Aug-01,67,,,240,,,,,, dip net,,
COMU,fledgling,230,,Funk,2001,1-Aug-01,60,,,205,,,,,, dip net,,
COMU,fledgling,231,,Funk,2001,1-Aug-01,48,,,155,,,,,, dip net,,
COMU,fledgling,232,,Funk,2001,6-Aug-01,65,,,200,,,,,, dip net,,
COMU,fledgling,233,,Funk,2001,6-Aug-01,75,,,210,,,,,, dip net,,
COMU,fledgling,234,,Funk,2001,6-Aug-01,75,,,220,,,,,, dip net,,
COMU,fledgling,235,,Funk,2001,6-Aug-01,80,,,260,,,,,, dip net,,
COMU,fledgling,236,,Funk,2001,6-Aug-01,67,,,220,,,,,, dip net,,
COMU,fledgling,237,,Funk,2001,6-Aug-01,66,,,175,,,,,, dip net,,
COMU,fledgling,238,,Funk,2002,10-Aug-02,75,,,163,,33.1,,,, dip net,,"right leg, right wing"
COMU,fledgling,239,,Funk,2002,10-Aug-02,66,,,187,,31.71,,,, dip net,,
COMU,fledgling,240,,Funk,2002,10-Aug-02,70,,,148,,32.34,,,, dip net,,
COMU,fledgling,241,,Funk,2002,10-Aug-02,77,,,206,,33.1,,,, dip net,,
COMU,fledgling,242,,Funk,2002,10-Aug-02,56,,,179,,33.3,,,, dip net,,
COMU,fledgling,243,,Funk,2002,10-Aug-02,66,,,146,,33.67,,,, dip net,,
COMU,fledgling,244,,Funk,2002,10-Aug-02,72,,,198,,35.43,,,, dip net,,
COMU,fledgling,245,,Funk,2002,10-Aug-02,67,,,207,,34.42,,,, dip net,,
COMU,fledgling,246,,Funk,2002,10-Aug-02,75,,,194,,35.03,,,, dip net,,
COMU,fledgling,247,,Funk,2002,10-Aug-02,83,,,202,,36.71,,,, dip net,,
COMU,fledgling,248,,Funk,2002,10-Aug-02,71,,,226,,33.83,,,, dip net,,
COMU,fledgling,249,,Funk,2002,10-Aug-02,73,,,165,,32.2,,,, dip net,,
COMU,fledgling,250,,Funk,2002,10-Aug-02,68,,,174,,33.08,,,, dip net,,
COMU,fledgling,251,,Funk,2002,10-Aug-02,58,,,167,,31.27,,,, dip net,,
COMU,fledgling,252,,Funk,2002,10-Aug-02,65,,,174,,33.99,,,, dip net,,
COMU,fledgling,253,,Funk,2002,10-Aug-02,62,,,178,,32.49,,,, dip net,,
COMU,fledgling,254,,Funk,2002,10-Aug-02,71,,,186,,34.82,,,, dip net,,
COMU,fledgling,255,,Funk,2002,10-Aug-02,68,,,198,,34.86,,,, dip net,,
COMU,fledgling,256,,Funk,2002,10-Aug-02,77,,,196,,31.07,,,, dip net,,
