species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,fledgling,257,,Funk,2002,10-Aug-02,63,,,168,,31.42,,,, dip net,,
COMU,fledgling,258,,Funk,2002,12-Aug-02,61,,,186,,34.28,,,, dip net,,
COMU,fledgling,259,,Funk,2002,12-Aug-02,63,,,156,,33.42,,,, dip net,,
COMU,fledgling,260,,Funk,2002,12-Aug-02,62,,,143,,32.2,,,, dip net,,
COMU,fledgling,261,,Funk,2002,12-Aug-02,59,,,160,,31.93,,,, dip net,,
COMU,fledgling,262,,Funk,2002,12-Aug-02,67,,,168,,32.74,,,, dip net,,
COMU,fledgling,263,,Funk,2002,12-Aug-02,71,,,170,,34.34,,,, dip net,,
COMU,fledgling,264,,Funk,2002,12-Aug-02,69,,,144,,32.21,,,, dip net,,
COMU,fledgling,265,,Funk,2002,12-Aug-02,65,,,196,,33.77,,,, dip net,,
COMU,fledgling,266,,Funk,2002,12-Aug-02,70,,,210,,33.24,,,, dip net,,
COMU,fledgling,267,,Funk,2002,12-Aug-02,69,,,190,,34.12,,,, dip net,,
COMU,fledgling,268,,Funk,2003,1-Aug-03,63,186,8,178,,,,,, dip net,wet,
COMU,fledgling,269,,Funk,2003,1-Aug-03,61,203,4,199,,,,,, dip net,dry,
COMU,fledgling,270,,Funk,2003,1-Aug-03,60,210,4,206,,,,,, dip net,dry,
COMU,fledgling,271,,Funk,2003,1-Aug-03,63,207,7,200,,,,,, dip net,wet,
COMU,fledgling,272,,Funk,2003,1-Aug-03,68,231,6,225,,,,,, dip net,wet,
COMU,fledgling,273,,Funk,2003,1-Aug-03,20,205,5,200,,,,,, dip net,wet,
COMU,fledgling,274,,Funk,2003,1-Aug-03,67,192,5,187,,,,,, dip net,dry,
COMU,fledgling,275,,Funk,2003,1-Aug-03,64,164,5,159,,,,,, dip net,dry,
COMU,fledgling,276,,Funk,2003,1-Aug-03,64,199,5,194,,,,,, dip net,wet,
COMU,fledgling,277,,Funk,2003,1-Aug-03,66,184,5,179,,,,,, dip net,wet,
COMU,fledgling,278,,Funk,2003,1-Aug-03,46,209,5,204,,,,,, dip net,wet,
COMU,fledgling,279,,Funk,2003,1-Aug-03,21,202,5,197,,,,,, dip net,wet,
COMU,fledgling,280,,Funk,2003,1-Aug-03,61,198,5,193,,,,,, dip net,wet,
COMU,fledgling,281,,Funk,2003,1-Aug-03,72,244,7,237,,,,,, dip net,wet,
COMU,fledgling,282,,Funk,2003,1-Aug-03,66,118,7,111,,,,,, dip net,wet,
COMU,fledgling,283,,Funk,2003,1-Aug-03,70,195,5,190,,,,,, dip net,wet,
COMU,fledgling,284,,Funk,2003,1-Aug-03,54,153,5,148,,,,,, dip net,wet,
COMU,fledgling,285,,Funk,2003,1-Aug-03,76,252,5,247,,,,,, dip net,wet,
COMU,fledgling,286,,Funk,2003,1-Aug-03,66,180,5,175,,,,,, dip net,wet,
COMU,fledgling,287,,Funk,2003,1-Aug-03,73,241,8,233,,,,,, dip net,wet,
COMU,fledgling,288,,Funk,2003,1-Aug-03,68,225,8,217,,,,,, dip net,wet,
COMU,fledgling,289,,Funk,2003,1-Aug-03,58,195,6,189,,,,,, dip net,wet,
COMU,fledgling,290,,Funk,2003,1-Aug-03,64,200,6,194,,,,,, dip net,wet,
COMU,fledgling,291,,Funk,2003,6-Aug-03,75,234,8,226,,,,,, dip net,dry,
COMU,fledgling,292,,Funk,2003,6-Aug-03,75,188,10,180,,,,,, dip net,wet,
COMU,fledgling,293,,Funk,2003,6-Aug-03,73,235,10,227,,,,,, dip net,wet,
COMU,fledgling,294,,Funk,2003,6-Aug-03,74,232,10,224,,,,,, dip net,dry,
COMU,fledgling,295,,Funk,2003,6-Aug-03,65,210,10,202,,,,,, dip net,wet,
COMU,fledgling,296,,Funk,2003,6-Aug-03,69,195,7,187,,,,,, dip net,dry,
COMU,fledgling,297,,Funk,2003,6-Aug-03,66,212,7,204,,,,,, dip net,dry,
COMU,fledgling,298,,Funk,2003,6-Aug-03,70,215,7,207,,,,,, dip net,wet,
COMU,fledgling,299,,Funk,2003,6-Aug-03,65,170,11,162,,,,,, dip net,wet,
COMU,fledgling,300,,Funk,2003,6-Aug-03,65,204,8,196,,,,,, dip net,wet,
COMU,fledgling,301,,Funk,2003,6-Aug-03,78,240,7,232,,,,,, dip net,wet,
COMU,fledgling,302,,Funk,2003,6-Aug-03,62,172,9,164,,,,,, dip net,wet,
COMU,fledgling,303,,Funk,2003,6-Aug-03,74,222,8,214,,,,,, dip net,wet,
COMU,fledgling,304,,Funk,2003,6-Aug-03,68,224,9,216,,,,,, dip net,dry,
COMU,fledgling,305,,Funk,2003,6-Aug-03,69,188,9,180,,,,,, dip net,wet,
COMU,fledgling,306,,Funk,2003,6-Aug-03,66,188,9,180,,,,,, dip net,wet,
COMU,fledgling,307,,Funk,2003,6-Aug-03,80,203,7,195,,,,,, dip net,dry,
COMU,fledgling,308,,Funk,2003,6-Aug-03,67,217,10,209,,,,,, dip net,dry,
COMU,fledgling,309,,Funk,2003,6-Aug-03,85,213,8,205,,,,,, dip net,wet,
COMU,fledgling,310,,Funk,2003,6-Aug-03,65,180,10,172,,,,,, dip net,dry,
COMU,fledgling,311,,Funk,2003,6-Aug-03,84,263,10,255,,,,,, dip net,wet,
COMU,fledgling,312,,Funk,2003,6-Aug-03,69,190,9,182,,,,,, dip net,dry,
COMU,fledgling,313,,Funk,2003,6-Aug-03,70,210,8,202,,,,,, dip net,dry,
COMU,fledgling,314,,Funk,2003,6-Aug-03,70,228,9,220,,,,,, dip net,dry,
COMU,fledgling,315,,Funk,2003,6-Aug-03,73,232,7,224,,,,,, dip net,dry,
COMU,fledgling,316,,Funk,2003,6-Aug-03,70,197,10,189,,,,,, dip net,dry,
COMU,fledgling,317,,Funk,2003,6-Aug-03,82,224,8,216,,,,,, dip net,dry,
COMU,fledgling,318,,Funk,2003,6-Aug-03,77,210,8,202,,,,,, dip net,dry,
COMU,fledgling,319,,Funk,2003,6-Aug-03,76,180,10,172,,,,,, dip net,dry,
COMU,fledgling,320,,Funk,2003,6-Aug-03,75,247,8,239,,,,,, dip net,dry,
COMU,fledgling,321,,Funk,2003,6-Aug-03,65,185,9,177,,,,,, dip net,dry,
COMU,fledgling,322,996-85046,Funk,2004,27-Jul-04,71,183,48,135,,,,,, dip net,wet,
COMU,fledgling,323,996-85047,Funk,2004,27-Jul-04,71,235,48,187,,,,,, dip net,wet,
COMU,fledgling,324,996-85048,Funk,2004,27-Jul-04,72,298,51,247,,,,,, dip net,wet,
COMU,fledgling,325,996-85049,Funk,2004,27-Jul-04,67,260,53,207,,,,,, dip net,wet,
COMU,fledgling,326,996-85050,Funk,2004,27-Jul-04,61,269,60,209,,,,,, dip net,wet,
COMU,fledgling,327,996-85051,Funk,2004,27-Jul-04,72,297,62,235,,,,,, dip net,wet,
COMU,fledgling,328,996-85052,Funk,2004,27-Jul-04,70,300,70,230,,,,,, dip net,wet,
COMU,fledgling,329,996-85053,Funk,2004,30-Jul-04,76,265,15,250,,,,,, dip net,wet,
COMU,fledgling,330,996-85054,Funk,2004,30-Jul-04,60,223,15,208,,,,,, dip net,wet,
COMU,fledgling,331,996-85055,Funk,2004,30-Jul-04,72,255,15,240,,,,,, dip net,wet,
COMU,fledgling,332,996-85056,Funk,2004,30-Jul-04,73,235,15,220,,,,,, dip net,wet,
COMU,fledgling,333,996-85057,Funk,2004,30-Jul-04,67,225,15,210,,,,,, dip net,dry,
COMU,fledgling,334,996-85058,Funk,2004,30-Jul-04,70,260,15,245,,,,,, dip net,dry,
COMU,fledgling,335,996-85059,Funk,2004,30-Jul-04,50,180,15,165,,,,,, dip net,dry,
COMU,fledgling,336,996-85060,Funk,2004,30-Jul-04,69,235,15,220,,,,,, dip net,wet,
COMU,fledgling,337,996-85061,Funk,2004,30-Jul-04,67,225,15,210,,,,,, dip net,wet,
COMU,fledgling,338,996-85062,Funk,2004,30-Jul-04,76,225,15,210,,,,,, dip net,wet,
COMU,fledgling,339,996-85063,Funk,2004,30-Jul-04,72,285,35,250,,,,,, dip net,dry,
COMU,fledgling,340,996-85064,Funk,2004,30-Jul-04,55,245,35,210,,,,,, dip net,dry,
COMU,fledgling,341,996-85065,Funk,2004,30-Jul-04,74,230,35,195,,,,,, dip net,dry,
COMU,fledgling,342,996-85066,Funk,2004,30-Jul-04,67,245,40,205,,,,,, dip net,dry,
COMU,fledgling,343,996-85067,Funk,2004,30-Jul-04,75,245,40,205,,,,,, dip net,dry,
COMU,fledgling,344,996-85068,Funk,2004,30-Jul-04,76,265,40,225,,,,,, dip net,dry,
COMU,fledgling,345,996-85069,Funk,2004,30-Jul-04,64,250,40,210,,,,,, dip net,dry,
COMU,fledgling,346,996-85070,Funk,2004,30-Jul-04,75,290,40,250,,,,,, dip net,dry,
COMU,fledgling,347,996-85071,Funk,2004,30-Jul-04,69,270,45,225,,,,,, dip net,dry,
COMU,fledgling,348,996-85072,Funk,2004,30-Jul-04,67,290,45,245,,,,,, dip net,dry,
COMU,fledgling,349,996-85073,Funk,2004,31-Jul-04,78,265,45,220,,,,,, dip net,dry,
COMU,fledgling,350,996-85074,Funk,2004,31-Jul-04,72,260,50,210,,,,,, dip net,dry,
COMU,fledgling,351,996-85075,Funk,2004,31-Jul-04,65,280,55,225,,,,,, dip net,wet,
COMU,fledgling,352,996-85076,Funk,2004,31-Jul-04,65,263,55,208,,,,,, dip net,dry,
COMU,fledgling,353,996-85077,Funk,2004,31-Jul-04,60,240,55,185,,,,,, dip net,wet,
COMU,fledgling,354,996-85078,Funk,2004,31-Jul-04,70,300,60,240,,,,,, dip net,dry,
COMU,fledgling,355,996-85079,Funk,2004,31-Jul-04,78,295,70,225,,,,,, dip net,dry,
COMU,fledgling,356,996-85080,Funk,2004,31-Jul-04,74,305,77,228,,,,,, dip net,wet,
COMU,fledgling,357,996-85081,Funk,2004,31-Jul-04,75,325,80,245,,,,,, dip net,wet,
COMU,fledgling,358,996-85082,Funk,2004,31-Jul-04,64,270,75,201,,,,,, dip net,wet,
COMU,fledgling,359,996-85083,Funk,2004,31-Jul-04,67,285,80,205,,,,,, dip net,dry,
COMU,fledgling,360,996-85084,Funk,2004,31-Jul-04,63,280,80,200,,,,,, dip net,wet,
COMU,fledgling,361,996-85085,Funk,2004,31-Jul-04,65,285,80,205,,,,,, dip net,wet,
COMU,fledgling,362,,Funk,2005,2-Aug-05,65,146,28,118,,,,,, dip net,,
COMU,fledgling,363,,Funk,2005,2-Aug-05,65,192,29,163,,,,,, dip net,,
COMU,fledgling,364,,Funk,2005,2-Aug-05,66,242,29,213,,,,,, dip net,,
COMU,fledgling,365,,Funk,2005,2-Aug-05,60,218,44,174,,,,,, dip net,,
COMU,fledgling,366,,Funk,2005,2-Aug-05,64,275,44,231,,,,,, dip net,,
COMU,fledgling,367,,Funk,2005,2-Aug-05,71,250,44,206,,,,,, dip net,,
COMU,fledgling,368,,Funk,2005,2-Aug-05,65,248,44,204,,,,,, dip net,,
COMU,fledgling,369,,Funk,2005,2-Aug-05,64,252,40,212,,,,,, dip net,,
COMU,fledgling,370,,Funk,2005,2-Aug-05,70,239,36,203,,,,,, dip net,,
COMU,fledgling,371,,Funk,2005,2-Aug-05,72,252,36,216,,,,,, dip net,,
COMU,fledgling,372,,Funk,2005,2-Aug-05,61,226,37,189,,,,,, dip net,,
COMU,fledgling,373,,Funk,2005,2-Aug-05,71,252,35,217,,,,,, dip net,,
COMU,fledgling,374,,Funk,2005,2-Aug-05,61,215,35,180,,,,,, dip net,,
COMU,fledgling,375,,Funk,2005,2-Aug-05,70,212,31,181,,,,,, dip net,,
COMU,fledgling,376,,Funk,2005,2-Aug-05,75,300,38,262,,,,,, dip net,,
COMU,fledgling,377,,Funk,2005,6-Aug-05,80,250,30,220,,,,,, dip net,,
COMU,fledgling,378,,Funk,2005,6-Aug-05,50,120,32,88,,,,,, dip net,,
COMU,fledgling,379,,Funk,2005,6-Aug-05,60,200,40,160,,,,,, dip net,,
COMU,fledgling,380,,Funk,2005,6-Aug-05,65,230,45,185,,,,,, dip net,,
COMU,fledgling,381,,Funk,2005,6-Aug-05,65,225,45,180,,,,,, dip net,,
COMU,fledgling,382,,Funk,2005,6-Aug-05,77,240,45,195,,,,,, dip net,,
COMU,fledgling,383,,Funk,2005,6-Aug-05,71,235,45,190,,,,,, dip net,,
COMU,fledgling,384,,Funk,2005,6-Aug-05,62,250,40,210,,,,,, dip net,,
COMU,fledgling,385,,Funk,2005,6-Aug-05,60,225,40,185,,,,,, dip net,,
COMU,fledgling,386,,Funk,2005,6-Aug-05,71,280,40,240,,,,,, dip net,,
COMU,fledgling,387,,Funk,2005,6-Aug-05,61,280,40,240,,,,,, dip net,,
COMU,fledgling,388,,Funk,2005,6-Aug-05,75,280,40,240,,,,,, dip net,,
COMU,fledgling,389,,Funk,2005,6-Aug-05,75,300,40,260,,,,,, dip net,,
COMU,fledgling,390,,Funk,2005,6-Aug-05,76,250,40,210,,,,,, dip net,,
COMU,fledgling,391,,Funk,2005,6-Aug-05,64,205,40,165,,,,,, dip net,,
COMU,fledgling,392,1106-33636,Funk,2009,4-Aug-09,65,240,50,190,,,,,, dip net,,
COMU,fledgling,393,1106-33653,Funk,2009,5-Aug-09,69,250,50,200,,,,,, dip net,,
COMU,fledgling,394,1106-33689,Funk,2009,6-Aug-09,63,198,14,184,,,,,, dip net,wet,
COMU,fledgling,395,1106-33709,Funk,2009,6-Aug-09,,,,195,,,,,, dip net,,"picked up in AM, fed released at night"
COMU,fledgling,398,1106-33712,Funk,2009,6-Aug-09,58,250,50,200,,,,,, dip net,,"eggtooth, downy head"
COMU,fledgling,399,1106-33716,Funk,2009,6-Aug-09,51,225,15,210,,,,,, dip net,,
COMU,fledgling,402,1106-33725,Funk,2009,6-Aug-09,45,235,75,160,,,,,, dip net,wet,
COMU,fledgling,403,1106-33726,Funk,2009,6-Aug-09,62,235,50,185,,,,,, dip net,,
COMU,fledgling,404,1106-33727,Funk,2009,6-Aug-09,58,235,50,185,,,,,, dip net,,
COMU,fledgling,396,1106-33710,Funk,2009,8-Aug-09,80,,,195,,,,,, dip net,,"picked up in AM, fed released at night"
COMU,fledgling,397,1106-33711,Funk,2009,8-Aug-09,74,,,180,,,,,, dip net,,
COMU,fledgling,400,1106-33718,Funk,2009,8-Aug-09,68,,,165,,,,,, dip net,,
COMU,fledgling,401,1106-33721,Funk,2009,8-Aug-09,93,,,215,,,,,, dip net,,
COMU,fledgling,405,,Funk,2010,2/8/2010,57,,,140,,,,,, dip net,Dry,Fresh dead fledgling
COMU,fledgling,406,,Funk,2010,2/8/2010,59,,,154,,,,,, dip net,Dry,Fresh dead fledgling
COMU,fledgling,407,,Funk,2010,2/8/2010,57,,,181,,,,,, dip net,Wet,Fresh dead fledgling
COMU,fledgling,408,,Funk,2010,2/8/2010,57,,,153,,,,,, dip net,Wet,Fresh dead fledgling
COMU,fledgling,409,,Funk,2010,2/8/2010,58,,,111,,,,,, dip net,Dry,Fresh dead fledgling
COMU,fledgling,410,,Funk,2010,2/8/2010,56,,,178,,,,,, dip net,Wet,Fresh dead fledgling
COMU,fledgling,411,,Funk,2010,2/8/2010,70,,,142,,,,,, dip net,Dry,Fresh dead fledgling
COMU,fledgling,412,1106-35029,Funk,2010,4/8/2010,75,196,4,192,,,,,, dip net,Wet,
COMU,fledgling,413,1106-35025,Funk,2010,4/8/2010,70,172,4,168,,,,,, dip net,Wet,
COMU,fledgling,414,1106-35026,Funk,2010,4/8/2010,63,164,4,160,,,,,, dip net,Wet,
COMU,fledgling,415,1106-35028,Funk,2010,4/8/2010,52,146,4,142,,,,,, dip net,Wet,
COMU,fledgling,416,1106-35027,Funk,2010,4/8/2010,49,132,4,128,,,,,, dip net,Wet,
COMU,fledgling,417,1106-35029,Funk,2010,4/8/2010,56,196,4,192,,,,,, dip net,Dry,
COMU,fledgling,418,1106-35030,Funk,2010,4/8/2010,59,215,4,211,,,,,, dip net,Wet,
COMU,fledgling,419,1106-35031,Funk,2010,4/8/2010,59,126,4,122,,,,,, dip net,Wet,
COMU,fledgling,420,1106-35032,Funk,2010,4/8/2010,52,190,4,186,,,,,, dip net,Wet,
COMU,fledgling,421,1106-35033,Funk,2010,4/8/2010,63,158,4,154,,,,,, dip net,Wet,
COMU,fledgling,422,1106-35034,Funk,2010,4/8/2010,63,188,4,184,,,,,, dip net,Wet,
COMU,fledgling,423,1106-35035,Funk,2010,4/8/2010,71,195,4,191,,,,,, dip net,Wet,
COMU,fledgling,424,1106-35036,Funk,2010,4/8/2010,58,185,4,181,,,,,, dip net,Wet,
COMU,fledgling,425,1106-35037,Funk,2010,4/8/2010,62,198,4,194,,,,,, dip net,Wet,
COMU,fledgling,426,1106-35038,Funk,2010,4/8/2010,58,168,4,164,,,,,, dip net,Dry,
COMU,fledgling,427,1106-35039,Funk,2010,4/8/2010,61,138,4,134,,,,,, dip net,Wet,
COMU,fledgling,428,1106-35040,Funk,2010,4/8/2010,59,132,4,128,,,,,, dip net,Wet,
COMU,fledgling,429,1106-35041,Funk,2010,4/8/2010,51,136,4,132,,,,,, dip net,Wet,
COMU,fledgling,430,1106-35043,Funk,2010,4/8/2010,52,136,4,132,,,,,, dip net,Wet,
COMU,fledgling,431,1106-35042,Funk,2010,4/8/2010,56,169,4,165,,,,,, dip net,Wet,
COMU,fledgling,432,1106-35044,Funk,2010,4/8/2010,45,130,4,126,,,,,, dip net,Wet,
COMU,fledgling,433,1106-35051,Funk,2010,5/8/2010,51,175,4,171,,,,,, dip net,Wet,
COMU,fledgling,434,,Funk,2010,5/8/2010,66,210,4,206,,,,,, dip net,Wet,
COMU,fledgling,435,1106-35052,Funk,2010,5/8/2010,49,130,4,126,,,,,, dip net,Wet,
COMU,fledgling,436,1106-35053,Funk,2010,5/8/2010,65,168,4,164,,,,,, dip net,Wet,
COMU,fledgling,437,1106-35054,Funk,2010,5/8/2010,48,144,4,140,,,,,, dip net,Wet,
COMU,fledgling,438,1106-35055,Funk,2010,5/8/2010,49,185,42,143,,,,,, dip net,Wet,
COMU,fledgling,439,1106-35056,Funk,2010,5/8/2010,52,183,42,141,,,,,, dip net,Wet,
COMU,fledgling,440,1106-35057,Funk,2010,5/8/2010,50,165,42,123,,,,,, dip net,Wet,
COMU,fledgling,441,1106-35058,Funk,2010,5/8/2010,58,162,4,158,,,,,, dip net,Wet,
COMU,fledgling,442,1106-35059,Funk,2010,5/8/2010,50,113,4,109,,,,,, dip net,Wet,
COMU,fledgling,443,1106-35060,Funk,2010,5/8/2010,49,150,45,105,,,,,, dip net,Wet,
COMU,fledgling,444,1106-35061,Funk,2010,5/8/2010,54,173,4,169,,,,,, dip net,Wet,
COMU,fledgling,445,1106-35062,Funk,2010,5/8/2010,55,190,4,186,,,,,, dip net,Wet,
COMU,fledgling,446,1106-35063,Funk,2010,5/8/2010,68,220,52,168,,,,,, dip net,Wet,
COMU,fledgling,447,1106-35064,Funk,2010,5/8/2010,70,213,53,160,,,,,, dip net,Wet,
COMU,fledgling,1,1186-06756,Funk,2011,2-Aug-11,59,,,212,,,,,,dip net,wet,
COMU,fledgling,2,1186-06757,Funk,2011,2-Aug-11,72,,,230,,,,,,dip net,wet,
COMU,fledgling,3,1186-06758,Funk,2011,2-Aug-11,71,,,179,,,,,,dip net,wet,
COMU,fledgling,4,1186-06759,Funk,2011,2-Aug-11,56,,,168,,,,,,dip net,wet,
COMU,fledgling,5,1186-06760,Funk,2011,2-Aug-11,66,,,196,,,,,,dip net,dry,
COMU,fledgling,6,1186-06761,Funk,2011,2-Aug-11,70,,,237,,,,,,dip net,wet,
COMU,fledgling,46,1186-06801,Funk,2011,3-Aug-11,71,,,175,,,,,,dip net,wet,
COMU,fledgling,47,1186-06802,Funk,2011,3-Aug-11,63,,,210,,,,,,dip net,wet,
COMU,fledgling,48,1186-06803,Funk,2011,3-Aug-11,64,,,145,,,,,,dip net,wet,
COMU,fledgling,49,1186-06804,Funk,2011,3-Aug-11,69,,,190,,,,,,dip net,wet,
COMU,fledgling,50,1186-06805,Funk,2011,3-Aug-11,68,,,189,,,,,,dip net,dry,
COMU,fledgling,51,1186-06806,Funk,2011,3-Aug-11,78,,,225,,,,,,dip net,wet,
COMU,fledgling,52,1186-06807,Funk,2011,3-Aug-11,77,,,195,,,,,,dip net,wet,
COMU,fledgling,53,1186-06808,Funk,2011,3-Aug-11,55,,,185,,,,,,dip net,wet,
COMU,fledgling,86,1186-06841,Funk,2011,4-Aug-11,71,,,150,,,,,,dip net,wet,
COMU,fledgling,87,1186-06842,Funk,2011,4-Aug-11,63,,,140,,,,,,dip net,wet,
COMU,fledgling,88,1186-06843,Funk,2011,4-Aug-11,73,,,200,,,,,,dip net,wet,
COMU,fledgling,89,1186-06844,Funk,2011,4-Aug-11,59,,,145,,,,,,dip net,wet,
COMU,fledgling,90,1186-06845,Funk,2011,4-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,92,1186-06847,Funk,2011,4-Aug-11,,,,148,,,,,,dip net,dry,
COMU,fledgling,93,1186-06848,Funk,2011,4-Aug-11,54,,,210,,,,,,dip net,dry,
COMU,fledgling,94,1186-06849,Funk,2011,4-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,141,1186-06896,Funk,2011,6-Aug-11,72,,,180,,,,,,dip net,,
COMU,fledgling,156,1186-06911,Funk,2011,7-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,157,1186-06912,Funk,2011,7-Aug-11,59,,,195,,,,,,dip net,,
COMU,fledgling,158,1186-06913,Funk,2011,7-Aug-11,68,,,215,,,,,,dip net,,
COMU,fledgling,159,1186-06914,Funk,2011,7-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,160,1186-06915,Funk,2011,7-Aug-11,70,,,255,,,,,,dip net,wet,
COMU,fledgling,161,1186-06916,Funk,2011,7-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,162,1186-06917,Funk,2011,7-Aug-11,,,,,,,,,,dip net,,
COMU,fledgling,163,1186-06918,Funk,2011,8-Aug-11,66,,,195,,,,,,dip net,,
COMU,fledgling,448,1106-22544,Funk,2012,27-Jul-12,69,240,45,195,,,,,, dip net,wet,
COMU,fledgling,449,1106-22547,Funk,2012,27-Jul-12,63,215,20,195,,,,,, dip net,wet,
COMU,fledgling,450,1106-22515,Funk,2012,27-Jul-12,69,250,45,205,,,,,, dip net,wet,
COMU,fledgling,451,1106-22511,Funk,2012,27-Jul-12,63,230,20,210,,,,,, dip net,wet,
COMU,fledgling,452,1106-22533,Funk,2012,27-Jul-12,63,210,20,190,,,,,, dip net,wet,
COMU,fledgling,453,1106-22528,Funk,2012,27-Jul-12,74,240,45,195,,,,,, dip net,wet,
COMU,fledgling,454,1106-22516,Funk,2012,27-Jul-12,52,235,20,215,,,,,, dip net,dry,
COMU,fledgling,455,1106-22527,Funk,2012,27-Jul-12,74,265,20,245,,,,,, dip net,dry,
COMU,fledgling,456,1106-22532,Funk,2012,27-Jul-12,65,270,45,225,,,,,, dip net,wet,
COMU,fledgling,457,1106-22531,Funk,2012,27-Jul-12,72,280,20,260,,,,,, dip net,wet,
COMU,fledgling,458,1106-22546,Funk,2012,27-Jul-12,67,250,45,205,,,,,, dip net,wet,
COMU,fledgling,459,1106-22510,Funk,2012,27-Jul-12,71,250,,,,,,,, dip net,wet,
COMU,fledgling,460,1106-22514,Funk,2012,27-Jul-12,52,200,,,,,,,, dip net,wet,
COMU,fledgling,461,1106-22523,Funk,2012,27-Jul-12,69,230,,,,,,,, dip net,wet,
COMU,fledgling,462,1106-22522,Funk,2012,27-Jul-12,69,230,,,,,,,, dip net,wet,
COMU,fledgling,463,1106-22548,Funk,2012,27-Jul-12,69,260,,,,,,,, dip net,wet,
COMU,fledgling,464,1106-22502,Funk,2012,27-Jul-12,69,253,45,208,,,,,, dip net,wet,
COMU,fledgling,465,1106-22503,Funk,2012,27-Jul-12,69,260,,,,,,,, dip net,wet,
COMU,fledgling,466,1106-22550,Funk,2012,27-Jul-12,68,260,45,215,,,,,, dip net,wet,
COMU,fledgling,467,1106-22506,Funk,2012,27-Jul-12,54,245,,,,,,,, dip net,wet,
COMU,fledgling,468,1106-22517,Funk,2012,27-Jul-12,82,295,,,,,,,, dip net,wet,
COMU,fledgling,469,1106-22537,Funk,2012,27-Jul-12,64,260,,,,,,,, dip net,wet,
COMU,fledgling,470,1106-22507,Funk,2012,27-Jul-12,71,250,45,205,,,,,, dip net,wet,
COMU,fledgling,471,1106-22504,Funk,2012,27-Jul-12,74,240,45,195,,,,,, dip net,wet,
COMU,fledgling,472,1106-22549,Funk,2012,27-Jul-12,51,260,45,215,,,,,, dip net,wet,
COMU,fledgling,473,1106-22526,Funk,2012,27-Jul-12,63,250,45,205,,,,,, dip net,wet,
